,Unnamed: 0,school_name,address,score,district,grade,lat,long
1165,1165,St Justin's Martyr Cath Ps,"13350 Ashford Point Drive, Houston, TX 77082",,Private,PK,29.7152675,-95.6181606
1166,1166,Wendel D Ley Ymca-Green Valley,"15055 Wallisville Road, Houston, TX 77049",,Private,PK,29.8071421,-95.1744318
1167,1167,Blessed Hands Day Care,"13422 Galena Creek Dr, Houston, TX 77086",,Private,PK,29.929893,-95.51485199999999
1168,1168,St Andrew Childhood Center,"1353 Witte Road, Houston, TX 77055",,Private,PK,29.793396,-95.54094200000002
1169,1169,Westwood Montessori School,"13555 Briar Forest Drive, Houston, TX 77077",,Private,K,29.7550685,-95.6287531
1170,1170,World of Children,"13726 Almeda Rd, Houston, TX 77053",,Private,PK,29.607063,-95.422963
1171,1171,World Of Children Day Care Center,"Po Box 450033, Houston, TX 77245",,Private,PK,29.61,-95.42
1172,1172,San Jac College Child Care,"13735 Beamer Road, Houston, TX 77089",,Private,PK,29.5798025,-95.2038544
1173,1173,Kidztown,"13829 Longview Street, Houston, TX 77015",,Private,PK-K,29.7860583,-95.1795499
1174,1174,All God's Children Child Care Center,"13833 Stancliff, Houston, TX 77045",,Private,PK,29.625722,-95.453457
1175,1175,All Gods Children Child Development C,"13833 Stancliff St, Houston, TX 77045",,Private,PK,29.625722,-95.453457
1176,1176,Rainbow Day Care,"1391 W Gulf Bank Rd, Houston, TX 77088",,Private,PK,29.8883174,-95.4212209
1177,1177,Primrose School At Summerwood,"14002 West Lake Houston Parkway, Houston, TX 77044",,Private,PK-1,29.928688,-95.1767795
1178,1178,Quality World Child Care Center,"14014 Hiram Clarke Rd, Houston, TX 77045",,Private,PK,29.6234401,-95.4465221
1179,1179,Wesley Community Pre-School,"1410 Lee Street, Houston, TX 77009",,Private,PK-K,29.7810633,-95.3535625
1180,1180,Beautifully Enchanted Kids Lc,"13900 Beechnut Street, Houston, TX 77083",,Private,PK,29.6891199,-95.6285461
1181,1181,Rainbow Brite Academy,"14207 State Highway 249, Houston, TX 77086",,Private,PK,29.9235133,-95.50002219999999
1182,1182,Bright Beginners Pre-School,"14225 Hargrave Road, Houston, TX 77070",,Private,PK,29.9802176,-95.55048970000001
1183,1183,Kipling Street Academy,"1425 Kipling Street, Houston, TX 77006",,Private,PK,29.7401319,-95.3972462
1184,1184,St Dunstan's Early Learning Center,"14301 Stuebner Airline Road, Houston, TX 77069",,Private,PK,29.9909856,-95.5019122
1185,1185,Kids World Academy,"Po Box 891129, Houston, TX 77289",,Private,PK,29.576326,-95.1403062
1186,1186,D A V Montessori School,"14375 Schiller Road, Houston, TX 77082",,Private,PK,29.7180331,-95.64132169999999
1187,1187,Wee Care Day Care,"14400 Northwest Fwy, Houston, TX 77040",,Private,PK,29.86548119999999,-95.5346084
1188,1188,Linder Learning Land,"14600 Gladebrook Drive, Houston, TX 77068",,Private,PK-K,29.9940531,-95.48989809999999
1189,1189,Wallisville Kindercare,"14614 Wallisville Road, Houston, TX 77049",,Private,PK,29.805345,-95.185912
1190,1190,Michalak's Child Development Center,"14623 Sequoia Bend Blvd, Houston, TX 77032",,Private,PK,29.9298786,-95.315038
1191,1191,Pride & Star Childrens Lear,"14633 Beechnut Street, Houston, TX 77083",,Private,PK,29.6886679,-95.6471342
1192,1192,Kid Fit Sports Camp,"14647 Walters Rd, Houston, TX 77068",,Private,PK,29.9970604,-95.4868803
1193,1193,Westminster Presbyterian Mother's Dc,"14700 Bellaire Boulevard, Houston, TX 77083",,Private,PK,29.7039199,-95.647998
1194,1194,Clear Lake Kindercare,"14777 El Camino Real, Houston, TX 77062",,Private,PK,29.5779822,-95.14141289999999
1195,1195,Toddler House 5 Day Care,"4300 West 34th Street, Houston, TX 77092",,Private,PK,29.8193324,-95.4557043
1196,1196,Woods Pvt School,"15002 Lakewood Forest Drive, Houston, TX 77070",,Private,PK,29.9897178,-95.59092199999999
1197,1197,Kinder Care Learning Center 446,"7019 Boone Road, Houston, TX 77072",,Private,PK,29.7016143,-95.57487619999999
1198,1198,Three R's Montessori Learning Center,"1501 Herkimer Street, Houston, TX 77008",,Private,PK,29.7980805,-95.40655269999999
1199,1199,St. Pedro Lutheran Pre-School,"1501 Houston Ave, Houston, TX 77007",,Private,PK,29.7716736,-95.3726841
1200,1200,Emmanuel Episcopal Day-School,"15015 Memorial Drive, Houston, TX 77079",,Private,PK,29.7762278,-95.61754979999999
1201,1201,Blessed Kids,"15016 Lindita Drive, Houston, TX 77083",,Private,PK,29.6912474,-95.6498877
1202,1202,Wendel D Ley Ymca Day Care,"15055 Wallisville Road, Houston, TX 77049",,Private,PK,29.8071421,-95.1744318
1203,1203,Wendel D Ley YMCA,"15055 Wallisville Rd, Houston, TX 77049",,Private,PK,29.8071421,-95.1744318
1204,1204,Clear Lake Presbyterian Day School,"1511 El Dorado Boulevard, Houston, TX 77062",,Private,PK,29.5737706,-95.1249813
1205,1205,Kiddie Kollege Learning Center,"15111 Camino Del Sol Dr, Houston, TX 77083",,Private,PK,29.6957282,-95.6535699
1206,1206,Sugar & Spice Academy,"15126 Draper Road, Houston, TX 77014",,Private,PK-K,29.9998829,-95.4754282
1207,1207,The Village Learning Center,"15201 Philippine Street, Houston, TX 77040",,Private,PK,29.8867686,-95.54976889999999
1208,1208,All Stars Children Academy,"15225 Ella Boulevard, Houston, TX 77090",,Private,PK,29.9884712,-95.4320357
1209,1209,Kids R Kids Child Care Center,"15230 Forest Trails Drive, Houston, TX 77095",,Private,PK,29.89768979999999,-95.63550939999999
1210,1210,House Of Tiny Treasures,"1529 Lombardy Street, Houston, TX 77023",,Private,PK,29.724673,-95.329539
1211,1211,St Cuthbert Episcopal Pre-School,"17020 West Road, Houston, TX 77095",,Private,PK,29.9064966,-95.6684612
1212,1212,Edu-Care Center,"15412 Kuykendahl Road, Houston, TX 77090",,Private,PK,30.0032162,-95.4598268
1213,1213,Champion Forest Bapt Chld Development,"15555 Stuebner Airline Road, Houston, TX 77069",,Private,PK,30.003105,-95.51312539999999
1214,1214,La Petite Academy #816,"15603 Glen Chase Dr, Houston, TX 77095",,Private,PK,29.8819266,-95.6416464
1215,1215,Chatterbox 2 Day Care Center,"15628 Garrett Rd, Houston, TX 77044",,Private,PK,29.88315429999999,-95.1402458
1216,1216,Little Stoltens Day Care,"15636 Jacintoport Boulevard, Houston, TX 77015",,Private,PK,29.75109,-95.1302942
1217,1217,Cornerstone Un Methodist Pre-School,"18081 West Road, Houston, TX 77095",,Private,PK,29.9072691,-95.68287409999999
1218,1218,Shining Star Day Care,"15919 South Post Oak Road, Houston, TX 77053",,Private,PK,29.5934787,-95.4675759
1219,1219,All Babies Aboard,"15923 S Post Oak Rd, Houston, TX 77053",,Private,PK,29.5934949,-95.46796150000002
1220,1220,Bearcreek United Methodist Ch Ps,"16000 Rippling Water Drive, Houston, TX 77084",,Private,PK-K,29.8474949,-95.6422118
1221,1221,Just 4 Kids Learning Academy,"11430 West Rd, Houston, TX 77065",,Private,PK,29.9072765,-95.59277
1222,1222,First Christian School,"1601 Sunset Boulevard, Houston, TX 77005",,Private,PK,29.7226462,-95.4000449
1223,1223,University Pre-School,"16106 Middlebrook Drive, Houston, TX 77059",,Private,PK,29.5933679,-95.1041725
1224,1224,Kid's Club Day Care,"16125 Timber Creek Pl Ln, Houston, TX 77084",,Private,PK,29.8561939,-95.6431877
1225,1225,St Michaels Parish Day Pre-School,"1613 West 43rd Street, Houston, TX 77018",,Private,PK,29.830005,-95.44027330000002
1226,1226,Children's World Learning Center 64,"16150 Rippling Water Dr, Houston, TX 77084",,Private,PK,29.8473529,-95.6446228
1227,1227,Avalon Academy,"1616 Indiana Street, Houston, TX 77006",,Private,PK,29.7483828,-95.3997548
1228,1228,Kathy's Kiddie Corner,"16225 Cairnway Drive, Houston, TX 77084",,Private,PK,29.84087289999999,-95.6465477
1229,1229,Clear Lake Methodist Mdo Child Care Center,"16335 El Camino Real, Houston, TX 77062",,Private,PK,29.560536,-95.12464100000001
1230,1230,Creative Care Childrens School,"1639 Blalock Road, Houston, TX 77080",,Private,PK,29.8021173,-95.52470199999999
1231,1231,Root University Child Care Center,"16400d Sea Lark Rd, Houston, TX 77062",,Private,PK,29.557746,-95.12537440000001
1232,1232,Alpha Academy Day Care,"1647 Candytuft Court, Houston, TX 77038",,Private,PK,29.9048116,-95.43417769999999
1233,1233,Dimples Academy,"8423 Claiborne Street, Houston, TX 77078",,Private,PK-K,29.8536657,-95.27105
1234,1234,Mary's Kids Day Care,"16526 Camino Del Sol Dr, Houston, TX 77083",,Private,PK,29.6925877,-95.6785345
1235,1235,First Wings Learning Center,"16606 John F Kennedy Boulevard, Houston, TX 77032",,Private,PK,29.9608422,-95.3329896
1236,1236,Toddler House 7,"4300 West 34th Street, Houston, TX 77092",,Private,PK,29.8193324,-95.4557043
1237,1237,Kinder Care,"16610 Sea Lark Road, Houston, TX 77062",,Private,PK-K,29.5558021,-95.1235031
1238,1238,Ragsdill Child Care Center,"1663 Blalock Road, Houston, TX 77080",,Private,PK,29.8034264,-95.524992
1239,1239,Tia's Place Day Care,"16715 Sussex Drive, Houston, TX 77083",,Private,PK,29.6838492,-95.6771101
1240,1240,Cy-Fair College Day Care-Ymca,"16725 Longenbaugh Drive, Houston, TX 77095",,Private,PK,29.8987855,-95.66770749999999
1241,1241,Happy Kids Pre-School,"16910 Rolling Creek Dr, Houston, TX 77090",,Private,PK,30.011827,-95.45159939999999
1242,1242,Carrage House,"17012 Kieth Harrow Blvd, Houston, TX 77084",,Private,PK,29.84953669999999,-95.6613259
1243,1243,Small Steps Nurturing Center,"1709 Depelchin Street, Houston, TX 77007",,Private,PK-K,29.7777918,-95.3753935
1244,1244,Springwood Pre-School,"Po Box 73564, Houston, TX 77273",,Private,PK-K,30.0187998,-95.44523079999999
1245,1245,Apple Tree,"17127 Red Oak Drive, Houston, TX 77090",,Private,PK,30.0196131,-95.44629049999999
1246,1246,Creative Years Early Learning,"17135 Kieth Harrow Boulevard, Houston, TX 77084",,Private,PK,29.8487694,-95.664037
1247,1247,Burnett Head Start,"1717 Turning Basin Dr, Houston, TX 77029",,Private,PK,29.7499637,-95.2660946
1248,1248,Rising Star Learning Center,"17202 Clay Road #201, Houston, TX 77084",,Private,PK,29.83198849999999,-95.6620882
1249,1249,Barker Child Care Center,"1722 Line Street, Houston, TX 77009",,Private,PK,29.7846339,-95.35091179999999
1250,1250,Gods Blessings Child Development Center,"17400 El Camino Real, Houston, TX 77058",,Private,PK,29.5493424,-95.11094369999999
1251,1251,The Bear Creek Kindercare,"17527 West Little York Road, Houston, TX 77084",,Private,PK,29.8648984,-95.6727095
1252,1252,America's Choice,"1910 South Dairy Ashford Road, Houston, TX 77077",,Private,PK,29.7454019,-95.6065259
1253,1253,Copperfield KinderCare,"18035 Forrest Height Drive, Houston, TX 77095",,Private,PK,29.8900545,-95.68305989999999
1254,1254,La Petite Academy #7566,"1810 West 18th Street, Houston, TX 77008",,Private,PK,29.8013122,-95.4322916
1255,1255,Kids R Kids 9,"18150 Park Cypress Street, Houston, TX 77094",,Private,PK,29.7816438,-95.6919538
1256,1256,Nci Louie Welch Head Start Ct,"1818 Crockett St, Houston, TX 77007",,Private,PK,29.7739423,-95.3767944
1257,1257,St Andrews Episcopal Pre-School,"1819 Heights Boulevard, Houston, TX 77008",,Private,PK,29.8026552,-95.3985245
1258,1258,St Paul Early Childhood Pgrm,"18223 Point Lookout Drive, Houston, TX 77058",,Private,PK,29.54550609999999,-95.092969
1259,1259,Honey Tree Day Care Center,"18629 State Highway 249, Houston, TX 77070",,Private,PK,29.9679267,-95.5595379
1260,1260,Ymca A/S Child Care Center-Magrill,"17125 Ella Boulevard, Houston, TX 77090",,Private,PK-K,30.0157266,-95.4525725
1261,1261,Giving School,"18720 State Highway 249, Houston, TX 77070",,Private,PK-K,29.9691547,-95.55705139999999
1262,1262,Westview School,"1900 Kersten Dr, Houston, TX 77043",,Private,PK,29.8154596,-95.5666785
1263,1263,Lil Precious,"1918 Barnsley Ln, Houston, TX 77088",,Private,PK,29.89463539999999,-95.4328285
1264,1264,Clayton Homes Head Start Center,"1919 Runnels Street, Houston, TX 77003",,Private,PK,29.7610706,-95.34785889999999
1265,1265,Little Folks Day Care,"1921 Johanna Drive, Houston, TX 77055",,Private,PK,29.80599849999999,-95.48329679999999
1266,1266,Prince Of Peace Mother' Day,"19222 State Highway 249, Houston, TX 77070",,Private,PK,29.9747794,-95.56267989999999
1267,1267,E Heritage Christian School,"1934 State St 6n, Houston, TX 77007",,Private,PK,29.7649358,-95.37813039999999
1268,1268,His Kids Weekday Pre-Sch-West,"6400 Woodway Drive, Houston, TX 77057",,Private,PK,29.75768,-95.498829
1269,1269,Kid Fit,"19730 Saums Road, Houston, TX 77084",,Private,PK-K,29.8013403,-95.717969
1270,1270,Kids Depot Learning Academy,"1981 West T C Jester Boulevard, Houston, TX 77008",,Private,PK,29.802087,-95.43216729999999
1271,1271,Pat Snider Day Care,"202 Toranto Lane, Houston, TX 77015",,Private,PK,29.7988417,-95.16651859999999
1272,1272,Julia C Hester House,"2020 Solo Street, Houston, TX 77020",,Private,PK,29.7797932,-95.32012209999999
1273,1273,Company Kids,"2030 Post Oak Boulevard, Houston, TX 77056",,Private,PK,29.7448025,-95.462925
1274,1274,Little Schoolhouse,"2071 Antoine Drive, Houston, TX 77055",,Private,PK,29.809215,-95.475585
1275,1275,Angelita Fraga Day Care Center,"209 N York St, Houston, TX 77003",,Private,PK,29.7531288,-95.336648
1276,1276,Jsc Child Care Center,"2101 Nasa Pkwy Bldg 211ahd, Houston, TX 77058",,Private,PK,29.5527931,-95.09307249999999
1277,1277,Champions Christian Academy,"2105 Cypress Landing Road, Houston, TX 77090",,Private,PK,30.0024485,-95.45746369999999
1278,1278,Candyland Day School,"2111 Aldine Mail Road, Houston, TX 77039",,Private,PK-K,29.9027008,-95.3531136
1279,1279,Children's Garden Montessori,"2144 Kipling Street, Houston, TX 77098",,Private,PK,29.7400548,-95.4124494
1280,1280,Smith's Day Care Center,"215 Memory Ln, Houston, TX 77037",,Private,PK,29.9042534,-95.4052684
1281,1281,Central Christian Learning Center,"2158 Ojeman Road, Houston, TX 77080",,Private,PK,29.8142922,-95.5020144
1282,1282,Eve's Garden,"220 N Vista Dr, Houston, TX 77073",,Private,PK,30.0058699,-95.4250563
1283,1283,Fry Road Kindercare,"2202 Fry Road, Houston, TX 77084",,Private,PK,29.7986469,-95.7185179
1284,1284,Lion Lane Child Care Center,"2210 Ridgecrest Drive, Houston, TX 77055",,Private,PK,29.8146297,-95.49101350000001
1285,1285,Toddler House Day Care 4,"4300 West 34th Street, Houston, TX 77092",,Private,PK,29.8193324,-95.4557043
1286,1286,St Stephens Presbyterian Pre-School,"2217 Theta Street, Houston, TX 77034",,Private,PK,29.648561,-95.2315203
1287,1287,Little Red Hen School,"22218 Greenbrook Dr, Houston, TX 77073",,Private,PK,30.0338462,-95.413967
1288,1288,La Petite Academy #839,"225 Benmar Drive, Houston, TX 77060",,Private,PK-K,29.9438152,-95.4046857
1289,1289,Puddle Jumpers Day Care,"2300 Barker Oaks Dr, Houston, TX 77077",,Private,PK,29.7404772,-95.6475564
1290,1290,La Branch Child Development Center,"2320 La Branch Street, Houston, TX 77004",,Private,PK,29.7444882,-95.3688902
1291,1291,Aldine Westfield KinderCare,"2349 Fm 1960 East, Houston, TX 77073",,Private,PK,30.0245497,-95.3917637
1292,1292,Kinderspiel Day Care,"2353 Rice Boulevard, Houston, TX 77005",,Private,PK,29.7171382,-95.4132198
1293,1293,Unity Childcare,"2426 1/2 W Little York, Houston, TX 77091",,Private,PK,29.8644453,-95.426362
1294,1294,Sheridan Montessori School,"2433 Sheridan Street, Houston, TX 77030",,Private,PK,29.7068728,-95.4164392
1295,1295,Creative Minds Development Center,"2479 S Braeswood Blvd, Houston, TX 77030",,Private,PK,29.6970607,-95.4167004
1296,1296,Kindercare,"2526 Walnut Bend Lane, Houston, TX 77042",,Private,PK,29.7378054,-95.5673024
1297,1297,Kids 'r' People '2' Academy,"2605 Parker Road, Houston, TX 77093",,Private,PK,29.859965,-95.3441512
1298,1298,Phoenix Outreach Youth Center,"2606 Gregg Street, Houston, TX 77026",,Private,PK,29.7860612,-95.33553900000001
1299,1299,Jensen Drive Head Start,"2702 Aldine Westfield Road, Houston, TX 77093",,Private,PK,29.8430864,-95.3438185
1300,1300,Katy ISD-East Trans,"2901 Dulaney Rd, Houston, TX 77084",,Private,PK,29.8079452,-95.6958489
1301,1301,Yolanda Calcagno Day Care,"3102 Dulaney Road, Houston, TX 77084",,Private,PK,29.8123799,-95.69279709999999
1302,1302,Calcagno's Day Care,"3102 Duleany Rd, Houston, TX 77084",,Private,PK,29.8123799,-95.69279709999999
1303,1303,A And B Nursery,"3111 Forest Oaks Boulevard, Houston, TX 77017",,Private,PK,29.6713006,-95.2402882
1304,1304,Pilgrim Day Care Center,"3115 Blodgett Street, Houston, TX 77004",,Private,PK,29.7213327,-95.36571630000002
1305,1305,St Clare Of Assisi Cath Ps,"3131 El Dorado Boulevard, Houston, TX 77059",,Private,PK-K,29.5913648,-95.11917849999999
1306,1306,Forge for Families Day Care,"3150 Yellowstone Blvd, Houston, TX 77054",,Private,PK,29.6984742,-95.37829959999999
1307,1307,Southmore Kiddie Kollege,"3201 Southmore Blvd, Houston, TX 77004",,Private,PK,29.7162881,-95.3664797
1308,1308,Doras Little Schoolhouse,"3209 Jeanetta St, Houston, TX 77063",,Private,PK,29.73,-95.52481689999999
1309,1309,Happy Angels Learning Center,"3216 North MacGregor Way, Houston, TX 77004",,Private,PK,29.7115751,-95.3690391
1310,1310,Bethany Christian Pre-School,"3223 Westheimer Road, Houston, TX 77098",,Private,PK,29.7415563,-95.4243544
1311,1311,Fun Time Day Care Center,"324 Dale Street, Houston, TX 77060",,Private,PK,29.90349909999999,-95.3969412
1312,1312,Vinas Day Care,"331 Haymarket Lane, Houston, TX 77015",,Private,PK-K,29.79423499999999,-95.163742
1313,1313,Northwoods Presbyterian Early Learning,"3320 Cypress Creek Parkway, Houston, TX 77073",,Private,PK,29.9979297,-95.4806208
1314,1314,Pyoc Learning Academy,"3442 Kennonview Dr, Houston, TX 77068",,Private,PK,30.0109869,-95.4955511
1315,1315,St Luke's Day School,"Po Box 22013, Houston, TX 77227",,Private,PK-K,29.74,-95.44
1316,1316,Juan Marcos Day Care Center,"3600 Fulton St, Houston, TX 77009",,Private,PK,29.7928972,-95.3622388
1317,1317,Annunciation Children Center,"3600 Yoakum Boulevard, Houston, TX 77006",,Private,PK,29.7395553,-95.39316869999999
1318,1318,Dawning Years Academy,"3603 Amos Street, Houston, TX 77021",,Private,PK,29.6894486,-95.3695194
1319,1319,Zion Lutheran Mother's Day Out,"3606 Beauchamp Street, Houston, TX 77009",,Private,PK,29.7902009,-95.3738757
1320,1320,West U Methodist School,"3611 University Boulevard, Houston, TX 77005",,Private,PK,29.7144402,-95.43265509999999
1321,1321,Chick-A-Dee Nursery,"3614 Lydia St, Houston, TX 77021",,Private,PK,29.6838715,-95.3713337
1322,1322,Kidizone,"3663 S Dairy Ashford St, Houston, TX 77082",,Private,PK,29.7194574,-95.604316
1323,1323,Lakewood Church Child Development Center,"3700 Southwest Fwy, Houston, TX 77027",,Private,PK,29.73021899999999,-95.43499039999999
1324,1324,Mission Bend Christian Academy,"3710 Highway 6 South, Houston, TX 77082",,Private,PK-K,29.717178,-95.645602
1325,1325,West Orem Missionary Elc,"3711 West Orem Drive, Houston, TX 77045",,Private,PK,29.6274817,-95.4322909
